cant_semestres,sexo,prom_notas_semestre,prom_inasistencias,cursos_reprobados,desercion
0,M,12.406000137329102,13.399999618530273,1,0
0,F,12.174285888671875,16.14285659790039,2,0
0,M,0.5,50.0,2,1
0,F,11.14799976348877,14.399999618530273,2,0
0,M,14.534285545349121,0.8571428656578064,1,0
0,F,10.404999732971191,23.0,2,0
0,M,11.988333702087402,10.833333015441895,2,0
0,M,11.578332901000977,19.83333396911621,2,0
0,F,14.581428527832031,6.857142925262451,0,0
0,M,16.55666732788086,6.333333492279053,0,0
0,M,12.975000381469727,0.3333333432674408,0,0
0,F,13.858333587646484,10.0,1,0
0,M,13.462857246398926,8.0,0,0
0,F,15.774285316467285,5.0,0,0
0,F,13.964285850524902,16.714284896850586,0,0
0,M,12.128000259399414,19.200000762939453,1,0
0,M,8.084285736083984,23.14285659790039,5,0
0,F,13.524285316467285,1.7142857313156128,0,0
0,F,16.412500381469727,7.5,0,0
0,F,11.782500267028809,10.0,1,0
0,M,12.524285316467285,0.4285714328289032,2,0
0,M,12.670000076293945,8.666666984558105,2,0
0,F,12.765999794006348,15.199999809265137,1,0
0,F,12.558571815490723,8.142857551574707,1,0
0,F,13.424285888671875,6.0,1,0
0,F,14.210000038146973,4.625,0,0
0,F,13.789999961853027,2.142857074737549,1,0
0,M,13.097143173217773,2.857142925262451,1,0
0,F,10.744000434875488,19.600000381469727,3,0
0,F,10.866666793823242,13.0,3,0
0,M,15.729999542236328,5.4285712242126465,0,0
0,F,16.13428497314453,2.4285714626312256,0,0
0,M,11.38599967956543,12.600000381469727,3,0
0,F,12.741666793823242,1.3333333730697632,2,0
0,F,12.323333740234375,3.0,2,0
0,F,12.361666679382324,2.5,1,0
0,F,13.568750381469727,0.625,0,0
0,F,13.257499694824219,7.5,1,0
0,M,10.188570976257324,11.714285850524902,4,0
0,F,16.22857093811035,10.142857551574707,0,0
0,F,13.583999633789062,8.800000190734863,0,0
0,M,11.804286003112793,6.714285850524902,3,1
0,F,12.25,6.285714149475098,2,0
0,F,12.829999923706055,3.8333332538604736,0,0
0,F,14.167142868041992,9.857142448425293,0,0
0,F,13.677143096923828,11.714285850524902,1,0
0,M,11.64571475982666,13.285714149475098,3,0
0,F,9.845714569091797,16.14285659790039,5,0
0,F,12.532856941223145,8.571428298950195,1,0
0,F,13.571428298950195,5.714285850524902,0,0
0,F,11.163999557495117,15.800000190734863,1,0
1,M,13.625,0.5,1,1
0,F,15.630000114440918,1.25,0,0
0,F,10.720000267028809,14.0,1,0
1,F,12.815999984741211,10.800000190734863,0,1
0,M,15.561249732971191,10.75,0,0
0,F,15.920000076293945,5.75,0,0
0,M,13.143750190734863,9.75,0,0
0,M,11.80571460723877,10.0,4,0
0,M,12.633999824523926,5.0,1,0
0,M,12.164999961853027,14.0,1,0
0,M,12.976666450500488,2.6666667461395264,2,0
0,F,15.904999732971191,5.75,0,0
0,M,11.868332862854004,13.166666984558105,2,0
0,M,15.328332901000977,13.166666984558105,0,0
0,M,13.998571395874023,6.0,1,0
0,M,11.729999542236328,7.833333492279053,3,0
0,M,13.0600004196167,5.142857074737549,0,0
0,F,13.289999961853027,12.142857551574707,1,0
0,F,14.157142639160156,17.571428298950195,1,0
0,M,12.417142868041992,8.142857551574707,2,0
0,F,13.622857093811035,0.0,1,0
0,F,12.854999542236328,3.25,0,0
0,M,12.96500015258789,5.333333492279053,1,0
0,M,12.831428527832031,2.142857074737549,2,0
0,F,14.984999656677246,6.0,0,0
0,F,15.037500381469727,4.125,1,0
0,M,16.304285049438477,1.4285714626312256,0,0
0,M,10.265000343322754,8.0,2,0
0,M,14.137499809265137,15.25,0,0
0,M,10.329999923706055,11.833333015441895,2,0
0,F,12.314285278320312,7.285714149475098,1,0
0,M,13.361249923706055,8.625,1,0
0,F,15.286666870117188,5.333333492279053,0,0
0,M,11.46166706085205,8.333333015441895,3,0
0,M,12.72599983215332,14.399999618530273,1,0
0,M,13.0600004196167,4.857142925262451,1,0
0,F,11.699999809265137,9.142857551574707,2,0
0,F,12.266666412353516,10.166666984558105,1,0
0,F,10.069999694824219,22.83333396911621,3,0
0,F,13.0600004196167,3.5,0,0
0,M,10.658571243286133,12.142857551574707,3,0
0,F,13.927143096923828,10.285714149475098,0,0
0,M,11.244999885559082,2.75,2,0
0,F,9.894000053405762,19.399999618530273,3,0
5,M,12.172499656677246,4.0,2,1
0,F,15.931249618530273,7.875,0,0
3,M,5.320000171661377,22.0,3,1
0,M,10.710000038146973,16.799999237060547,3,0
0,F,10.164285659790039,10.0,5,0
0,M,9.109999656677246,24.33333396911621,1,0
0,M,14.130000114440918,13.428571701049805,0,0
0,F,14.295714378356934,0.2857142984867096,0,0
0,F,12.699999809265137,10.714285850524902,2,0
0,F,13.63599967956543,7.800000190734863,0,0
0,F,13.251428604125977,0.4285714328289032,1,0
0,M,16.302499771118164,0.25,0,0
0,F,14.187999725341797,11.399999618530273,0,0
0,F,12.762857437133789,7.0,2,0
0,F,1.100000023841858,38.0,1,1
0,M,10.437143325805664,12.714285850524902,5,0
0,M,12.201666831970215,11.0,1,0
0,M,13.727999687194824,8.0,0,0
0,F,13.898571014404297,6.857142925262451,0,0
0,M,13.498571395874023,11.714285850524902,0,0
0,F,15.576666831970215,8.666666984558105,0,0
0,F,13.295714378356934,9.285714149475098,1,0
0,F,13.081428527832031,2.2857143878936768,1,0
0,F,13.486000061035156,12.600000381469727,0,0
0,F,13.381250381469727,11.375,2,0
0,M,15.517777442932129,6.777777671813965,0,0
0,M,11.307499885559082,17.25,1,0
0,M,14.054286003112793,13.571428298950195,0,0
5,F,3.630000114440918,53.0,1,1
0,F,14.6128568649292,3.2857143878936768,0,0
0,F,14.255000114440918,11.5,0,0
0,F,15.135000228881836,4.25,0,0
0,M,10.648333549499512,11.166666984558105,5,0
0,F,15.398571014404297,1.2857142686843872,1,0
0,M,12.808571815490723,1.7142857313156128,0,0
0,F,11.460000038146973,19.5,2,0
0,M,12.744285583496094,9.428571701049805,1,0
0,F,12.441428184509277,8.285714149475098,2,0
0,M,9.33666706085205,12.5,4,0
0,M,13.494285583496094,4.4285712242126465,1,0
0,F,15.263750076293945,10.25,0,0
0,F,14.107142448425293,11.428571701049805,1,0
0,F,13.430000305175781,8.800000190734863,1,0
0,F,13.010000228881836,10.142857551574707,1,0
0,F,13.145000457763672,6.5,2,0
0,F,11.922857284545898,7.714285850524902,2,0
0,M,12.9399995803833,10.428571701049805,1,0
0,F,11.522000312805176,10.399999618530273,2,0
0,F,12.227499961853027,9.5,3,0
0,M,13.591666221618652,6.5,2,0
0,F,15.854999542236328,0.25,0,0
0,M,13.188333511352539,10.666666984558105,0,0
0,M,13.883999824523926,13.800000190734863,0,0
0,M,12.854999542236328,4.75,0,0
0,M,15.029999732971191,6.75,0,0
0,F,14.023750305175781,3.75,0,0
0,F,12.318571090698242,15.142857551574707,2,0
0,F,8.128000259399414,18.799999237060547,5,0
0,M,13.831428527832031,9.428571701049805,0,0
0,F,11.345000267028809,12.0,2,0
0,M,13.025713920593262,14.285714149475098,1,0
0,M,11.62600040435791,13.0,2,0
0,F,13.1899995803833,20.0,0,0
0,M,15.677499771118164,3.75,0,0
0,F,12.242856979370117,7.714285850524902,2,0
0,F,14.710000038146973,4.375,1,0
0,M,12.336000442504883,18.799999237060547,0,0
0,F,10.977143287658691,5.142857074737549,4,0
0,M,12.44857120513916,7.4285712242126465,1,0
0,M,14.361249923706055,10.0,0,0
0,M,13.073333740234375,1.5,1,0
0,F,12.267999649047852,10.800000190734863,1,0
0,M,14.615714073181152,2.142857074737549,0,0
0,M,9.613333702087402,15.666666984558105,5,0
0,F,12.056249618530273,11.375,1,0
0,M,8.692000389099121,15.800000190734863,4,0
0,F,12.992856979370117,7.0,2,0
0,F,16.347143173217773,0.2857142984867096,0,0
0,M,12.587499618530273,8.0,1,0
0,F,14.75857162475586,7.142857074737549,0,0
0,M,14.880000114440918,7.833333492279053,0,0
0,F,13.146666526794434,11.5,1,0
0,M,13.543333053588867,12.0,0,0
0,M,12.84428596496582,13.571428298950195,1,0
0,F,14.312856674194336,8.142857551574707,0,0
0,F,16.817142486572266,1.7142857313156128,0,0
0,F,14.217143058776855,13.285714149475098,1,0
0,F,14.14571475982666,0.7142857313156128,1,0
0,F,13.729999542236328,0.4285714328289032,1,0
0,F,14.438570976257324,10.857142448425293,0,0
0,M,12.09000015258789,9.0,2,0
0,M,15.707500457763672,16.375,0,0
0,M,13.332857131958008,9.571428298950195,0,0
0,F,15.456250190734863,0.0,0,0
0,F,13.001250267028809,14.0,2,0
0,F,15.384285926818848,3.2857143878936768,0,0
0,F,11.456000328063965,12.800000190734863,2,0
0,M,12.4399995803833,13.75,0,0
0,M,12.430000305175781,8.714285850524902,2,0
0,F,13.478333473205566,17.83333396911621,0,0
0,M,12.467143058776855,1.4285714626312256,2,0
0,F,10.9350004196167,19.75,2,0
2,M,11.970000267028809,12.666666984558105,2,1
0,M,8.081999778747559,9.800000190734863,5,0
0,M,11.79800033569336,11.800000190734863,2,0
0,M,11.87600040435791,14.0,1,0
0,F,13.41333293914795,11.0,2,0
0,F,14.380000114440918,7.0,1,0
0,M,11.199999809265137,20.5,1,0
0,F,14.242500305175781,11.75,0,0
0,M,12.635000228881836,6.0,1,0
0,F,13.213749885559082,0.25,1,0
0,F,14.90333366394043,14.166666984558105,0,0
0,F,13.728571891784668,4.0,0,0
0,F,16.41428565979004,1.5714285373687744,0,0
0,M,14.248571395874023,5.285714149475098,0,0
0,M,12.460000038146973,5.125,1,0
0,M,12.994285583496094,14.285714149475098,0,0
0,M,13.854999542236328,10.166666984558105,0,0
0,M,10.08666706085205,21.83333396911621,3,0
0,F,14.116250038146973,4.375,1,0
0,F,14.425714492797852,1.7142857313156128,1,0
0,F,10.986000061035156,9.600000381469727,3,0
0,F,12.71142864227295,11.428571701049805,2,0
0,M,1.7999999523162842,44.0,1,1
0,F,16.185714721679688,11.428571701049805,0,0
0,F,15.275713920593262,2.0,0,0
0,F,12.15999984741211,4.0,1,0
0,F,14.350000381469727,12.0,1,0
0,M,10.685999870300293,11.800000190734863,2,0
0,M,13.670000076293945,6.5714287757873535,0,0
0,F,16.5049991607666,0.625,0,0
0,F,12.484285354614258,3.4285714626312256,2,0
0,M,11.882857322692871,6.857142925262451,3,0
0,F,13.850000381469727,6.5714287757873535,1,0
0,F,13.882499694824219,8.125,1,0
0,F,14.62125015258789,5.75,0,0
0,M,13.934000015258789,7.400000095367432,0,0
0,M,12.612000465393066,16.200000762939453,2,0
0,M,11.15999984741211,10.142857551574707,4,0
0,F,13.427499771118164,8.75,1,0
0,F,15.83666706085205,8.0,0,0
0,M,10.350000381469727,22.600000381469727,1,0
0,F,11.394286155700684,6.4285712242126465,5,0
0,M,13.031428337097168,12.285714149475098,1,0
0,F,8.512857437133789,15.285714149475098,4,0
0,M,10.970000267028809,5.5714287757873535,4,0
0,F,13.443333625793457,4.333333492279053,1,0
0,M,12.012857437133789,12.857142448425293,2,0
0,F,16.736665725708008,4.166666507720947,0,0
0,M,13.035714149475098,8.285714149475098,1,0
0,F,13.321249961853027,6.5,1,0
0,M,13.307143211364746,10.714285850524902,1,0
0,M,12.28499984741211,7.333333492279053,1,0
0,M,9.991999626159668,21.0,2,0
0,M,9.392000198364258,19.0,4,0
1,F,10.667499542236328,15.5,2,1
0,M,12.422857284545898,9.857142448425293,2,0
0,F,16.143333435058594,13.333333015441895,0,1
0,F,10.675714492797852,11.857142448425293,5,0
0,F,13.49142837524414,5.4285712242126465,0,0
0,M,12.989999771118164,10.199999809265137,1,0
0,F,12.95714282989502,1.8571428060531616,2,0
0,F,12.1899995803833,11.666666984558105,2,0
0,M,10.517999649047852,18.799999237060547,1,0
0,F,14.09000015258789,3.4285714626312256,0,0
0,F,12.75,12.857142448425293,2,0
0,F,11.421428680419922,7.142857074737549,2,0
0,M,12.303333282470703,18.16666603088379,1,0
0,F,15.738571166992188,11.857142448425293,0,0
0,M,1.7699999809265137,43.25,4,0
0,F,13.845000267028809,13.833333015441895,1,0
0,M,15.215714454650879,8.714285850524902,0,0
4,F,12.470000267028809,8.666666984558105,1,1
0,F,12.25,15.399999618530273,1,0
0,F,12.109999656677246,7.4285712242126465,4,0
0,F,12.921428680419922,19.0,1,0
0,M,13.852499961853027,10.875,1,0
0,M,13.967143058776855,2.0,1,0
0,M,15.447142601013184,3.4285714626312256,0,0
0,M,11.46142864227295,13.142857551574707,2,0
0,M,13.195713996887207,16.285715103149414,0,0
0,F,11.9350004196167,2.8333332538604736,2,0
0,M,13.25333309173584,4.166666507720947,1,0
0,M,16.617143630981445,1.8571428060531616,0,0
0,F,12.535714149475098,3.7142856121063232,1,0
0,M,13.289999961853027,2.0,1,0
0,F,13.398750305175781,5.0,1,0
0,F,14.637499809265137,6.75,1,0
0,F,13.050000190734863,7.199999809265137,1,0
0,F,11.954000473022461,6.199999809265137,2,0
0,F,14.244000434875488,2.5999999046325684,0,0
0,M,13.149999618530273,14.0,1,0
0,M,14.743332862854004,3.1666667461395264,0,0
0,M,10.670000076293945,15.833333015441895,3,0
0,M,15.988571166992188,4.4285712242126465,0,0
0,F,8.003999710083008,25.200000762939453,4,0
0,F,14.693333625793457,9.166666984558105,1,0
0,F,13.311429023742676,13.142857551574707,1,0
0,F,8.392499923706055,13.25,3,0
0,M,13.460000038146973,11.5,0,0
0,F,13.161428451538086,11.714285850524902,1,0
0,M,13.732856750488281,3.2857143878936768,2,0
0,M,11.175000190734863,5.5,1,0
0,F,13.416666984558105,5.0,1,0
0,F,10.859999656677246,7.5,4,0
0,M,13.038000106811523,16.399999618530273,0,0
0,M,11.029999732971191,2.75,1,0
0,M,10.22249984741211,17.0,3,0
0,M,14.693333625793457,8.166666984558105,0,0
0,M,14.421428680419922,7.857142925262451,1,0
0,M,13.2212495803833,7.5,0,0
0,M,13.59333324432373,2.0,1,0
0,M,12.956000328063965,7.800000190734863,1,0
0,F,13.239999771118164,26.0,0,0
0,M,10.372857093811035,11.0,4,0
0,M,15.779999732971191,5.714285850524902,0,0
0,M,13.144000053405762,9.600000381469727,1,0
0,F,14.824285507202148,4.4285712242126465,0,0
0,F,13.935999870300293,0.800000011920929,0,0
0,F,12.78857135772705,12.571428298950195,1,0
0,M,11.675000190734863,5.25,2,0
0,M,11.008333206176758,12.666666984558105,3,0
0,M,12.034285545349121,16.428571701049805,1,0
0,M,12.25,12.0,0,0
0,M,15.781428337097168,0.8571428656578064,0,0
0,F,12.8100004196167,12.666666984558105,1,0
0,F,13.920000076293945,7.4285712242126465,1,0
0,F,13.768571853637695,2.4285714626312256,2,0
0,M,11.017143249511719,8.428571701049805,3,0
0,M,14.329999923706055,11.0,0,0
0,F,12.130000114440918,6.333333492279053,2,0
0,F,13.972857475280762,11.428571701049805,0,0
0,F,8.98799991607666,17.799999237060547,3,0
0,F,11.512857437133789,6.4285712242126465,3,0
0,F,12.824999809265137,8.0,0,0
0,F,12.264286041259766,8.428571701049805,2,0
0,M,11.974286079406738,13.0,2,0
0,M,10.997142791748047,9.857142448425293,4,0
0,M,13.074285507202148,5.714285850524902,1,0
0,M,12.65666675567627,7.5,0,0
0,M,10.960000038146973,2.142857074737549,2,0
0,F,15.781428337097168,7.4285712242126465,0,0
0,F,14.69428539276123,6.142857074737549,0,0
0,F,12.917142868041992,11.571428298950195,1,0
0,M,10.248332977294922,7.833333492279053,3,0
0,F,11.057143211364746,9.857142448425293,3,0
0,M,12.079999923706055,8.399999618530273,2,0
0,M,12.696666717529297,5.333333492279053,3,0
0,M,12.067999839782715,15.800000190734863,0,0
0,M,14.897500038146973,6.75,0,0
0,M,9.579999923706055,10.5,2,0
0,F,13.538749694824219,4.625,0,0
0,F,1.8899999856948853,30.0,2,0
0,F,13.261666297912598,3.8333332538604736,1,0
0,M,13.884285926818848,9.571428298950195,0,0
0,F,12.49571418762207,6.4285712242126465,2,0
0,F,12.261428833007812,10.142857551574707,2,0
0,M,14.142499923706055,0.625,0,0
0,F,13.512857437133789,0.2857142984867096,2,0
0,F,12.041666984558105,6.333333492279053,1,0
0,F,13.140000343322754,16.571428298950195,0,0
0,M,12.426666259765625,13.833333015441895,1,0
0,F,12.90571403503418,13.714285850524902,0,0
0,F,11.84000015258789,19.0,1,0
0,F,15.180000305175781,16.33333396911621,0,0
0,F,13.101428985595703,4.142857074737549,1,0
0,M,13.863750457763672,5.5,1,0
0,F,14.10285758972168,2.7142856121063232,0,0
0,M,13.442856788635254,4.142857074737549,0,0
0,M,11.602499961853027,18.75,1,0
0,M,14.483333587646484,4.833333492279053,0,0
0,M,12.395000457763672,10.166666984558105,1,0
0,F,12.863750457763672,2.0,1,0
0,F,8.302499771118164,19.0,3,0
0,M,12.855713844299316,10.142857551574707,3,0
0,F,2.684999942779541,35.5,2,0
0,M,12.813333511352539,6.666666507720947,1,0
0,M,15.430000305175781,1.875,0,0
0,F,15.726249694824219,4.125,0,0
0,M,11.768333435058594,13.333333015441895,3,0
0,M,15.043749809265137,12.625,0,0
0,F,13.954285621643066,3.5714285373687744,0,0
0,F,12.979999542236328,9.5,1,0
0,M,15.433333396911621,5.333333492279053,0,0
0,M,13.854999542236328,18.0,0,0
0,M,14.397500038146973,4.25,0,0
0,M,12.454285621643066,3.5714285373687744,2,0
0,M,17.015714645385742,12.0,0,0
0,F,14.338571548461914,9.0,1,0
0,M,14.25857162475586,8.714285850524902,0,0
0,M,13.005000114440918,7.833333492279053,0,0
0,M,15.75,4.0,0,0
0,F,1.8899999856948853,30.5,2,0
0,F,14.904999732971191,11.0,0,0
0,M,14.296667098999023,2.3333332538604736,1,0
0,M,12.037142753601074,15.714285850524902,2,0
0,M,11.84000015258789,8.5,3,0
0,F,15.2787504196167,5.5,0,0
0,M,14.53499984741211,16.5,0,0
0,M,14.329999923706055,13.0,0,0
0,F,12.5,12.5,1,0
0,F,13.693333625793457,9.5,1,0
0,M,11.946000099182129,18.799999237060547,1,0
0,M,11.354999542236328,16.16666603088379,2,0
0,F,11.21399974822998,18.200000762939453,1,0
0,F,12.882857322692871,11.142857551574707,0,0
0,F,13.515000343322754,14.5,0,0
0,F,14.526666641235352,9.333333015441895,0,0
0,M,15.399999618530273,2.0,0,0
0,M,10.899999618530273,14.714285850524902,2,0
0,F,10.19857120513916,4.857142925262451,5,0
0,F,14.497142791748047,1.4285714626312256,1,0
0,M,13.78857135772705,3.4285714626312256,1,0
0,F,12.34333324432373,5.833333492279053,2,0
0,M,12.989999771118164,4.4285712242126465,2,0
0,F,11.979999542236328,14.199999809265137,1,0
0,F,14.960000038146973,5.285714149475098,0,0
0,F,12.494285583496094,0.2857142984867096,1,0
0,M,12.223750114440918,8.0,3,0
0,F,12.0600004196167,14.333333015441895,1,0
0,M,15.561666488647461,13.0,0,0
0,M,10.978333473205566,16.0,2,0
0,F,12.764286041259766,12.428571701049805,1,0
1,M,13.60428524017334,2.2857143878936768,0,1
0,M,8.574999809265137,18.83333396911621,3,0
0,F,12.94857120513916,2.2857143878936768,1,0
0,M,16.28714370727539,3.142857074737549,0,0
0,F,14.581428527832031,10.857142448425293,0,0
0,M,13.591666221618652,8.5,1,0
0,F,11.4350004196167,10.0,3,0
0,M,14.463749885559082,14.625,1,0
0,F,15.848750114440918,2.25,0,0
0,F,13.545000076293945,13.25,1,0
0,M,14.338571548461914,5.5714287757873535,0,0
0,M,11.428571701049805,8.571428298950195,3,0
0,M,14.800000190734863,8.800000190734863,0,0
0,F,10.795000076293945,28.0,1,0
0,M,5.328333377838135,28.16666603088379,5,0
0,M,14.678750038146973,4.875,0,0
0,F,12.805999755859375,3.4000000953674316,1,0
0,M,14.739999771118164,0.5714285969734192,0,0
0,F,13.557143211364746,8.714285850524902,1,0
0,M,14.180000305175781,2.875,0,0
0,F,12.156000137329102,8.199999809265137,2,0
0,F,15.423749923706055,3.375,0,0
0,M,12.436666488647461,16.66666603088379,2,0
0,M,13.532500267028809,7.5,1,0
0,M,13.625714302062988,9.714285850524902,0,0
0,F,14.424285888671875,4.4285712242126465,0,0
0,M,10.71399974822998,18.0,3,0
0,M,11.454285621643066,14.428571701049805,2,0
0,F,12.187999725341797,11.399999618530273,1,0
0,F,11.95199966430664,7.199999809265137,2,0
0,F,13.197500228881836,3.0,1,0
0,F,12.324000358581543,16.0,1,0
0,F,14.503999710083008,14.0,0,0
0,M,10.595714569091797,14.142857551574707,3,0
0,F,14.683333396911621,3.3333332538604736,0,0
0,F,12.039999961853027,5.714285850524902,2,0
0,M,15.680000305175781,3.25,1,0
0,F,13.411428451538086,11.428571701049805,0,0
0,F,12.979999542236328,11.5,1,0
0,F,12.865714073181152,9.857142448425293,2,0
0,F,13.3100004196167,10.11111068725586,1,0
0,M,15.323749542236328,6.5,0,0
0,M,12.268571853637695,9.857142448425293,2,0
0,F,12.79285717010498,0.8571428656578064,0,0
0,F,12.124285697937012,7.142857074737549,3,0
0,M,12.505714416503906,13.0,2,0
2,F,9.166000366210938,17.0,3,1
0,M,9.979999542236328,17.399999618530273,3,0
0,M,6.917500019073486,19.25,3,0
0,M,11.856666564941406,19.66666603088379,2,0
0,F,14.424285888671875,0.0,0,0
0,M,11.178333282470703,10.5,3,0
0,F,10.975000381469727,5.5,2,0
0,F,9.12833309173584,16.83333396911621,5,0
0,F,13.458571434020996,9.428571701049805,0,0
0,M,11.936666488647461,2.8888888359069824,4,0
0,F,14.573333740234375,18.33333396911621,0,0
0,M,9.931428909301758,10.714285850524902,4,0
0,F,9.622857093811035,9.0,4,0
0,F,10.289999961853027,12.333333015441895,3,0
0,F,11.204999923706055,14.5,1,0
0,M,11.1371431350708,10.0,4,0
0,M,7.09499979019165,20.0,1,0
0,M,11.595999717712402,8.0,1,0
0,F,14.861249923706055,5.5,0,0
0,F,13.675999641418457,9.800000190734863,0,0
0,F,10.994000434875488,14.600000381469727,3,0
0,F,12.748000144958496,5.400000095367432,1,0
0,F,12.369999885559082,0.6666666865348816,0,0
0,M,17.043750762939453,14.75,0,0
0,M,13.5912504196167,12.625,0,0
0,M,14.46500015258789,8.75,1,0
0,F,12.21833324432373,11.5,1,0
0,M,15.102499961853027,2.375,0,0
0,M,9.933333396911621,12.666666984558105,3,0
0,F,13.96166706085205,5.833333492279053,0,0
0,M,14.39714241027832,13.428571701049805,1,0
0,F,11.917499542236328,6.5,2,0
0,F,12.850000381469727,11.333333015441895,2,0
0,F,15.319999694824219,9.333333015441895,0,0
0,M,14.835000038146973,6.375,0,0
0,F,12.8100004196167,15.5,1,0
0,F,12.505000114440918,3.0,1,1
0,M,14.020000457763672,11.75,0,0
0,M,13.279999732971191,10.25,2,0
0,F,14.794285774230957,4.714285850524902,0,0
0,F,13.800000190734863,6.0,1,0
0,M,13.798571586608887,5.714285850524902,0,0
0,F,15.291428565979004,5.285714149475098,0,0
0,M,12.828571319580078,9.0,2,0
0,M,11.44857120513916,14.142857551574707,1,0
0,F,10.283333778381348,6.833333492279053,4,0
0,F,14.417499542236328,12.75,1,0
0,F,12.747142791748047,7.4285712242126465,1,0
0,F,13.40999984741211,15.0,0,0
0,M,9.318571090698242,15.571428298950195,4,0
0,M,15.643750190734863,7.0,0,0
0,F,13.677143096923828,13.428571701049805,1,0
0,M,14.101666450500488,1.6666666269302368,1,0
0,F,11.949999809265137,7.333333492279053,1,0
0,F,12.912857055664062,1.1428571939468384,2,0
0,M,12.050000190734863,13.142857551574707,1,0
0,M,13.514286041259766,1.4285714626312256,1,0
0,F,12.324000358581543,1.0,2,0
0,F,11.881428718566895,8.428571701049805,2,0
0,F,12.70199966430664,13.600000381469727,2,0
0,F,11.104999542236328,4.0,3,0
0,F,11.917142868041992,10.857142448425293,1,0
0,F,14.074285507202148,9.714285850524902,0,0
0,M,14.308333396911621,14.166666984558105,1,0
0,F,13.131428718566895,6.4285712242126465,1,0
0,M,12.708571434020996,14.571428298950195,2,0
0,M,13.194999694824219,8.0,1,0
0,M,12.008000373840332,19.0,2,0
3,F,10.581428527832031,12.714285850524902,5,1
0,F,9.142857551574707,21.428571701049805,5,0
0,F,14.455714225769043,3.142857074737549,0,0
0,F,13.795000076293945,9.5,0,0
0,F,13.724286079406738,3.2857143878936768,1,0
0,F,14.511428833007812,6.4285712242126465,1,0
0,M,12.941666603088379,1.1666666269302368,1,0
0,M,14.987500190734863,8.5,0,0
0,M,13.438570976257324,13.714285850524902,1,0
0,F,10.774999618530273,11.333333015441895,3,0
0,M,15.874285697937012,6.142857074737549,0,0
0,F,9.321666717529297,19.16666603088379,4,0
0,M,13.652856826782227,1.4285714626312256,0,0
0,F,16.067142486572266,3.5714285373687744,0,0
2,F,14.295000076293945,8.0,0,1
0,F,11.086000442504883,14.600000381469727,1,0
0,F,11.114999771118164,14.166666984558105,3,0
0,M,13.12166690826416,18.5,0,0
0,M,14.435714721679688,7.285714149475098,0,0
0,F,13.868571281433105,15.571428298950195,2,0
0,F,13.52750015258789,9.5,0,0
0,F,14.812856674194336,10.0,0,0
0,F,14.824285507202148,8.285714149475098,0,0
0,F,13.479999542236328,4.666666507720947,1,0
0,M,14.325555801391602,2.555555582046509,0,0
0,F,10.601428985595703,12.428571701049805,3,0
0,F,13.557143211364746,3.2857143878936768,0,0
0,M,13.824285507202148,6.285714149475098,0,0
0,F,12.272856712341309,4.142857074737549,3,0
0,F,13.476666450500488,7.5,0,0
0,F,12.130000114440918,2.5999999046325684,1,0
0,M,10.811249732971191,16.875,2,0
0,M,13.550000190734863,19.33333396911621,1,0
0,F,13.375714302062988,0.8571428656578064,1,0
0,F,14.252857208251953,1.2857142686843872,0,0
0,M,14.864285469055176,2.7142856121063232,1,0
0,M,13.616666793823242,4.666666507720947,1,0
0,F,9.760000228881836,8.0,2,0
0,F,14.300000190734863,3.75,0,0
0,M,11.71142864227295,12.571428298950195,2,0
0,M,11.784285545349121,11.428571701049805,3,0
0,F,16.631250381469727,1.375,0,0
0,F,13.670000076293945,0.0,2,0
0,M,13.800000190734863,11.666666984558105,0,0
0,M,7.438000202178955,21.799999237060547,4,0
0,M,11.96500015258789,8.0,1,0
0,F,12.677499771118164,11.125,2,0
0,F,14.631428718566895,12.142857551574707,0,0
0,F,14.926666259765625,8.333333015441895,0,0
0,F,10.817999839782715,11.0,2,0
0,M,12.853333473205566,11.0,0,0
0,M,10.95714282989502,15.285714149475098,3,0
0,F,10.762857437133789,11.571428298950195,3,0
0,F,12.609999656677246,12.0,0,0
0,F,10.304286003112793,4.142857074737549,5,0
0,F,13.558571815490723,9.714285850524902,1,0
0,F,8.074999809265137,12.0,2,0
0,F,10.536666870117188,11.666666984558105,2,0
0,F,12.89142894744873,17.428571701049805,1,0
0,F,13.265714645385742,4.4285712242126465,1,0
0,F,13.035714149475098,0.7142857313156128,1,0
1,F,12.648750305175781,12.875,2,1
0,M,10.521249771118164,16.625,5,0
0,M,15.541250228881836,4.625,0,0
0,F,13.475000381469727,7.125,1,0
0,M,12.29285717010498,11.0,1,0
0,F,13.641249656677246,11.375,2,0
0,M,11.50428581237793,12.142857551574707,3,0
0,M,13.365714073181152,4.4285712242126465,1,0
0,M,12.693333625793457,2.8333332538604736,2,0
0,M,15.108750343322754,10.0,0,0
0,F,15.569999694824219,8.333333015441895,0,0
0,F,10.177499771118164,16.75,3,0
0,F,12.760000228881836,3.2857143878936768,2,0
0,M,15.782500267028809,1.5,0,0
0,F,11.90142822265625,14.857142448425293,1,0
0,F,13.337142944335938,9.571428298950195,1,0
0,M,15.294285774230957,11.142857551574707,0,0
0,M,12.573333740234375,20.0,1,0
0,F,12.215714454650879,14.285714149475098,1,0
0,F,14.661999702453613,1.600000023841858,0,0
0,F,12.244999885559082,10.25,2,0
0,F,12.85285758972168,9.428571701049805,1,0
0,F,13.855999946594238,8.0,0,0
0,F,8.686666488647461,21.66666603088379,2,0
